LPAD(1,2,0)||'|'||'VENDAS'||'|'||LPAD(50,3,0)||'|'||:SEQUENCIA||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDDHHMI')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||'16731862000124'||'|'||'07216054000138',1
03|00000000000002434016|01|01|         1430|10|  21.90|N|   219.00|   219.00|00|00|00|00|00,2434016
02|01|00000000000002434017|01|01|20230112|00000000000000000000|00000046208714000190|RJ|21010410|RJ|00000000|CIF|01,2434017
03|00000000000002434017|01|01|         1430|20|  22.33|N|   446.60|   446.60|00|00|00|00|00,2434017
02|01|00000000000002434018|01|01|20230112|00000000000000000000|00000004221757000166|RJ|21010410|RJ|00000000|CIF|01,2434018
03|00000000000002434018|01|01|         1430|10|  21.90|N|   219.00|   219.00|00|00|00|00|00,2434018
02|01|00000000000002434019|01|01|20230112|00000000000000000000|00000034075739006972|RJ|21010410|RJ|00000000|CIF|01,2434019
03|00000000000002434019|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434019
02|01|00000000000002434020|01|01|20230112|00000000000000000000|00000026555667000144|RJ|21010410|RJ|00000000|CIF|01,2434020
03|00000000000002434020|01|01|         1430|20|  24.16|N|   483.20|   483.20|00|00|00|00|00,2434020
02|01|00000000000002434022|01|01|20230112|00000000000000000000|00000026279320000116|RJ|21010410|RJ|00000000|CIF|01,2434022
03|00000000000002434022|01|01|         1430|10|  23.90|N|  2390.00|  2390.00|00|00|00|00|00,2434022
02|01|00000000000002434025|01|01|20230112|00000000000000000000|00000013182744000116|RJ|21010410|RJ|00000000|CIF|01,2434025
03|00000000000002434025|01|01|         1430|10|  22.40|N|  2240.00|  2240.00|00|00|00|00|00,2434025
02|01|00000000000002434028|01|01|20230112|00000000000000000000|00000027931211000102|RJ|21010410|RJ|00000000|CIF|01,2434028
03|00000000000002434028|01|01|         1430|10|  23.90|N|  2390.00|  2390.00|00|00|00|00|00,2434028
02|01|00000000000002434029|01|01|20230112|00000000000000000000|00000004528701000159|RJ|21010410|RJ|00000000|CIF|01,2434029
03|00000000000002434029|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434029
02|01|00000000000002434030|01|01|20230112|00000000000000000000|00000005374883000113|RJ|21010410|RJ|00000000|CIF|01,2434030
03|00000000000002434030|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434030
02|01|00000000000002434032|01|01|20230112|00000000000000000000|00000014731508000174|RJ|21010410|RJ|00000000|CIF|01,2434032
03|00000000000002434032|01|01|         1430|10|  24.98|N|   249.80|   249.80|00|00|00|00|00,2434032
02|01|00000000000002434033|01|01|20230112|00000000000000000000|00000015708861000104|RJ|21010410|RJ|00000000|CIF|01,2434033
03|00000000000002434033|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434033
02|01|00000000000002434035|01|01|20230112|00000000000000000000|00000030149702000100|RJ|21010410|RJ|00000000|CIF|01,2434035
03|00000000000002434035|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434035
02|01|00000000000002434036|01|01|20230112|00000000000000000000|00000003314057000153|RJ|21010410|RJ|00000000|CIF|01,2434036
03|00000000000002434036|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434036
02|01|00000000000002434038|01|01|20230112|00000000000000000000|00000019776541000134|RJ|21010410|MG|00000000|CIF|01,2434038
03|00000000000002434038|01|01|         1430|15|  23.90|N|  3585.00|  3585.00|00|00|00|00|00,2434038
02|01|00000000000002434039|01|01|20230112|00000000000000000000|00000080732928006564|RJ|21010410|RJ|00000000|CIF|01,2434039
03|00000000000002434039|01|01|         1430|30|  26.90|N|   807.00|   807.00|00|00|00|00|00,2434039
02|01|00000000000002434040|01|01|20230112|00000000000000000000|00000031019246000139|RJ|21010410|RJ|00000000|CIF|01,2434040
03|00000000000002434040|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434040
02|01|00000000000002434041|01|01|20230112|00000000000000000000|00000013543208001413|RJ|21010410|RJ|00000000|CIF|01,2434041
03|00000000000002434041|01|01|         1430|30|  23.90|N|   717.00|   717.00|00|00|00|00|00,2434041
02|01|00000000000002434044|01|01|20230112|00000000000000000000|00000019525775000109|RJ|21010410|RJ|00000000|CIF|01,2434044
03|00000000000002434044|01|01|         1429|15|   5.93|N|   889.50|   889.50|00|00|00|00|00,2434044
02|01|00000000000002434045|01|01|20230112|00000000000000000000|00000039467105000190|RJ|21010410|RJ|00000000|CIF|01,2434045
03|00000000000002434045|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434045
02|01|00000000000002434046|01|01|20230112|00000000000000000000|00000032548547000112|RJ|21010410|RJ|00000000|CIF|01,2434046
03|00000000000002434046|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434046
02|01|00000000000002434049|01|01|20230112|00000000000000000000|00000032678980001306|RJ|21010410|RJ|00000000|CIF|01,2434049
03|00000000000002434049|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2434049
02|01|00000000000002434051|01|01|20230112|00000000000000000000|00000006970328000117|RJ|21010410|RJ|00000000|CIF|01,2434051
03|00000000000002434051|01|01|         1430|10|  24.98|N|   249.80|   249.80|00|00|00|00|00,2434051
02|01|00000000000002434054|01|01|20230112|00000000000000000000|00000007492060000118|RJ|21010410|RJ|00000000|CIF|01,2434054
03|00000000000002434054|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434054
02|01|00000000000002434056|01|01|20230112|00000000000000000000|00000027533116000142|RJ|21010410|RJ|00000000|CIF|01,2434056
03|00000000000002434056|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434056
02|01|00000000000002434059|01|01|20230112|00000000000000000000|00000025217328000195|RJ|21010410|RJ|00000000|CIF|01,2434059
03|00000000000002434059|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434059
02|01|00000000000002434060|01|01|20230112|00000000000000000000|00000033101759000110|RJ|21010410|RJ|00000000|CIF|01,2434060
03|00000000000002434060|01|01|         1430|30|  25.90|N|   777.00|   777.00|00|00|00|00|00,2434060
02|01|00000000000002434061|01|01|20230112|00000000000000000000|00000028453389000140|RJ|21010410|RJ|00000000|CIF|01,2434061
03|00000000000002434061|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434061
02|01|00000000000002434066|01|01|20230112|00000000000000000000|00000028905384000100|RJ|21010410|RJ|00000000|CIF|01,2434066
03|00000000000002434066|01|01|         1429|20|   4.72|N|    94.40|    94.40|00|00|00|00|00,2434066
02|01|00000000000002434068|01|01|20230112|00000000000000000000|00000028350338000192|RJ|21010410|RJ|00000000|CIF|01,2434068
03|00000000000002434068|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434068
02|01|00000000000002434069|01|01|20230112|00000000000000000000|00000008974465000155|RJ|21010410|RJ|00000000|CIF|01,2434069
02|01|00000000000002434069|01|01|20230112|00000000000000000000|00000008974465000155|RJ|21010410|RJ|00000000|CIF|01,2434069
03|00000000000002434069|01|01|          228|06|  24.37|N|   146.22|   146.22|00|00|00|00|00,2434069
03|00000000000002434069|01|01|         3123|03|  24.35|N|    73.05|    73.05|00|00|00|00|00,2434069
02|01|00000000000002434072|01|01|20230112|00000000000000000000|00000042105023000534|RJ|21010410|RJ|00000000|CIF|01,2434072
03|00000000000002434072|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434072
02|01|00000000000002434073|01|01|20230112|00000000000000000000|00000016575340000180|RJ|21010410|RJ|00000000|CIF|01,2434073
03|00000000000002434073|01|01|         1430|10|  22.95|N|  2295.00|  2295.00|00|00|00|00|00,2434073
02|01|00000000000002434074|01|01|20230112|00000000000000000000|00000007010972000459|RJ|21010410|RJ|00000000|CIF|01,2434074
03|00000000000002434074|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434074
02|01|00000000000002434075|01|01|20230112|00000000000000000000|00000004194294000271|RJ|21010410|RJ|00000000|CIF|01,2434075
03|00000000000002434075|01|01|         1430|10|  28.90|N|   289.00|   289.00|00|00|00|00|00,2434075
02|01|00000000000002434081|01|01|20230112|00000000000000000000|00000007414828000135|RJ|21010410|RJ|00000000|CIF|01,2434081
03|00000000000002434081|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434081
02|01|00000000000002434084|01|01|20230112|00000000000000000000|00000012991304000147|RJ|21010410|RJ|00000000|CIF|01,2434084
03|00000000000002434084|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434084
02|01|00000000000002434086|01|01|20230112|00000000000000000000|00000033628850000198|RJ|21010410|RJ|00000000|CIF|01,2434086
02|01|00000000000002434086|01|01|20230112|00000000000000000000|00000033628850000198|RJ|21010410|RJ|00000000|CIF|01,2434086
03|00000000000002434086|01|01|         1430|30|  23.90|N|   717.00|   717.00|00|00|00|00|00,2434086
03|00000000000002434086|01|01|         3123|10|  28.15|N|   281.50|   281.50|00|00|00|00|00,2434086
02|01|00000000000002434089|01|01|20230112|00000000000000000000|00000007989214000181|RJ|21010410|RJ|00000000|CIF|01,2434089
03|00000000000002434089|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434089
02|01|00000000000002434093|01|01|20230112|00000000000000000000|00000015402789000184|RJ|21010410|RJ|00000000|CIF|01,2434093
03|00000000000002434093|01|01|         1430|04|  28.90|N|   115.60|   115.60|00|00|00|00|00,2434093
02|01|00000000000002434094|01|01|20230112|00000000000000000000|00000018653891000493|RJ|21010410|RJ|00000000|CIF|01,2434094
03|00000000000002434094|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2434094
02|01|00000000000002434096|01|01|20230112|00000000000000000000|00000000157051000121|RJ|21010410|RJ|00000000|CIF|01,2434096
03|00000000000002434096|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434096
02|01|00000000000002434097|01|01|20230112|00000000000000000000|00000003157276000176|RJ|21010410|RJ|00000000|CIF|01,2434097
03|00000000000002434097|01|01|         1430|02|  28.90|N|    57.80|    57.80|00|00|00|00|00,2434097
02|01|00000000000002434100|01|01|20230112|00000000000000000000|00000072089667000113|RJ|21010410|RJ|00000000|CIF|01,2434100
03|00000000000002434100|01|01|         1430|50|  25.90|N|  1295.00|  1295.00|00|00|00|00|00,2434100
02|01|00000000000002434103|01|01|20230112|00000000000000000000|00000031868555000183|RJ|21010410|RJ|00000000|CIF|01,2434103
03|00000000000002434103|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434103
02|01|00000000000002434104|01|01|20230112|00000000000000000000|00000011399715000185|RJ|21010410|RJ|00000000|CIF|01,2434104
03|00000000000002434104|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434104
02|01|00000000000002434106|01|01|20230112|00000000000000000000|00000028350338000192|RJ|21010410|RJ|00000000|CIF|01,2434106
03|00000000000002434106|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2434106
02|01|00000000000002434109|01|01|20230112|00000000000000000000|00000027947936000180|RJ|21010410|RJ|00000000|CIF|01,2434109
03|00000000000002434109|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434109
02|01|00000000000002434110|01|01|20230112|00000000000000000000|00000005868347000174|RJ|21010410|RJ|00000000|CIF|01,2434110
03|00000000000002434110|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434110
02|01|00000000000002434114|01|01|20230112|00000000000000000000|00000041283552000131|RJ|21010410|RJ|00000000|CIF|01,2434114
03|00000000000002434114|01|01|         1430|01|  28.90|N|    28.90|    28.90|00|00|00|00|00,2434114
02|01|00000000000002434118|01|01|20230112|00000000000000000000|00000021718128000165|RJ|21010410|RJ|00000000|CIF|01,2434118
03|00000000000002434118|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434118
02|01|00000000000002434123|01|01|20230112|00000000000000000000|00000011521488000119|RJ|21010410|RJ|00000000|CIF|01,2434123
03|00000000000002434123|01|01|         1430|10|  24.98|N|   249.80|   249.80|00|00|00|00|00,2434123
02|01|00000000000002434124|01|01|20230112|00000000000000000000|00000040137521000100|RJ|21010410|RJ|00000000|CIF|01,2434124
03|00000000000002434124|01|01|         1430|50|  21.90|N|  1095.00|  1095.00|00|00|00|00|00,2434124
02|01|00000000000002434129|01|01|20230112|00000000000000000000|00000006346693000155|RJ|21010410|RJ|00000000|CIF|01,2434129
03|00000000000002434129|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434129
02|01|00000000000002434132|01|01|20230112|00000000000000000000|00000029762861000199|RJ|21010410|RJ|00000000|CIF|01,2434132
03|00000000000002434132|01|01|         1430|20|  25.90|N|   518.00|   518.00|00|00|00|00|00,2434132
02|01|00000000000002434136|01|01|20230112|00000000000000000000|00000010939209000179|RJ|21010410|RJ|00000000|CIF|01,2434136
03|00000000000002434136|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434136
02|01|00000000000002434139|01|01|20230112|00000000000000000000|00000033554114000132|RJ|21010410|RJ|00000000|CIF|01,2434139
03|00000000000002434139|01|01|         1430|20|  22.50|N|  4500.00|  4500.00|00|00|00|00|00,2434139
02|01|00000000000002434140|01|01|20230112|00000000000000000000|00000027203751000161|RJ|21010410|RJ|00000000|CIF|01,2434140
03|00000000000002434140|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434140
02|01|00000000000002434141|01|01|20230112|00000000000000000000|00000012441351000117|RJ|21010410|RJ|00000000|CIF|01,2434141
03|00000000000002434141|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434141
02|01|00000000000002434143|01|01|20230112|00000000000000000000|00000029228228000115|RJ|21010410|RJ|00000000|CIF|01,2434143
03|00000000000002434143|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434143
02|01|00000000000002434146|01|01|20230112|00000000000000000000|00000018539089000124|RJ|21010410|RJ|00000000|CIF|01,2434146
03|00000000000002434146|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434146
02|01|00000000000002434148|01|01|20230112|00000000000000000000|00000007205399002563|RJ|21010410|MG|00000000|CIF|01,2434148
03|00000000000002434148|01|01|         1430|03|  24.50|N|    73.50|    73.50|00|00|00|00|00,2434148
02|01|00000000000002434152|01|01|20230112|00000000000000000000|00000010553005000103|RJ|21010410|RJ|00000000|CIF|01,2434152
03|00000000000002434152|01|01|         1430|03|  32.05|N|    96.15|    96.15|00|00|00|00|00,2434152
02|01|00000000000002434153|01|01|20230112|00000000000000000000|00000072060999000175|RJ|21010410|RJ|00000000|CIF|01,2434153
03|00000000000002434153|01|01|         1430|05|  33.03|N|   165.15|   165.15|00|00|00|00|00,2434153
02|01|00000000000002434154|01|01|20230112|00000000000000000000|00000030023154000160|RJ|21010410|RJ|00000000|CIF|01,2434154
03|00000000000002434154|01|01|         1430|02|  28.90|N|    57.80|    57.80|00|00|00|00|00,2434154
02|01|00000000000002434155|01|01|20230112|00000000000000000000|00000022403123000106|RJ|21010410|RJ|00000000|CIF|01,2434155
03|00000000000002434155|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434155
02|01|00000000000002434156|01|01|20230112|00000000000000000000|00000006988305000130|RJ|21010410|RJ|00000000|CIF|01,2434156
03|00000000000002434156|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434156
02|01|00000000000002434157|01|01|20230112|00000000000000000000|00000005013773000800|RJ|21010410|RJ|00000000|CIF|01,2434157
03|00000000000002434157|01|01|         1430|03|  32.05|N|    96.15|    96.15|00|00|00|00|00,2434157
02|01|00000000000002434160|01|01|20230112|00000000000000000000|00000001239311000170|RJ|21010410|RJ|00000000|CIF|01,2434160
03|00000000000002434160|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434160
02|01|00000000000002434164|01|01|20230112|00000000000000000000|00000042446716000167|RJ|21010410|RJ|00000000|CIF|01,2434164
03|00000000000002434164|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434164
02|01|00000000000002434168|01|01|20230112|00000000000000000000|00000073541765000102|RJ|21010410|RJ|00000000|CIF|01,2434168
03|00000000000002434168|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434168
02|01|00000000000002434169|01|01|20230112|00000000000000000000|00000001708217000466|RJ|21010410|RJ|00000000|CIF|01,2434169
03|00000000000002434169|01|01|         1430|12|  22.00|N|  2640.00|  2640.00|00|00|00|00|00,2434169
02|01|00000000000002434170|01|01|20230112|00000000000000000000|00000030855886000116|RJ|21010410|RJ|00000000|CIF|01,2434170
03|00000000000002434170|01|01|         1430|10|  24.55|N|  2455.00|  2455.00|00|00|00|00|00,2434170
02|01|00000000000002434171|01|01|20230112|00000000000000000000|00000027533447000182|RJ|21010410|RJ|00000000|CIF|01,2434171
03|00000000000002434171|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434171
02|01|00000000000002434174|01|01|20230113|00000000000000000000|00000030458749000148|RJ|21010410|RJ|00000000|CIF|01,2434174
03|00000000000002434174|01|01|         1430|10|  32.05|N|   320.50|   320.50|00|00|00|00|00,2434174
02|01|00000000000002434176|01|01|20230113|00000000000000000000|00000042510800000100|RJ|21010410|RJ|00000000|CIF|01,2434176
03|00000000000002434176|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434176
02|01|00000000000002434179|01|01|20230113|00000000000000000000|00000037041923000100|RJ|21010410|RJ|00000000|CIF|01,2434179
03|00000000000002434179|01|01|         1430|04|  28.90|N|   115.60|   115.60|00|00|00|00|00,2434179
02|01|00000000000002434181|01|01|20230113|00000000000000000000|00000015690883000186|RJ|21010410|RJ|00000000|CIF|01,2434181
03|00000000000002434181|01|01|         1430|02|  32.05|N|    64.10|    64.10|00|00|00|00|00,2434181
02|01|00000000000002434182|01|01|20230113|00000000000000000000|00000019528183000140|RJ|21010410|RJ|00000000|CIF|01,2434182
03|00000000000002434182|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434182
02|01|00000000000002434183|01|01|20230113|00000000000000000000|00000022013079000128|RJ|21010410|RJ|00000000|CIF|01,2434183
02|01|00000000000002434183|01|01|20230113|00000000000000000000|00000022013079000128|RJ|21010410|RJ|00000000|CIF|01,2434183
03|00000000000002434183|01|01|         1430|10|  12.92|N| 12920.00| 12920.00|00|00|00|00|00,2434183
03|00000000000002434183|01|01|         3076|30|  25.84|N|   775.20|   775.20|00|00|00|00|00,2434183
02|01|00000000000002434189|01|01|20230113|00000000000000000000|00000013987222000191|RJ|21010410|RJ|00000000|CIF|01,2434189
03|00000000000002434189|01|01|         3716|20|   3.99|N|   798.00|   798.00|00|00|00|00|00,2434189
02|01|00000000000002434191|01|01|20230113|00000000000000000000|00000017855050001397|RJ|21010410|RJ|00000000|CIF|01,2434191
03|00000000000002434191|01|01|         1430|10|  25.90|N|   259.00|   259.00|00|00|00|00|00,2434191
02|01|00000000000002434192|01|01|20230113|00000000000000000000|00000000200583000102|RJ|21010410|RJ|00000000|CIF|01,2434192
03|00000000000002434192|01|01|         1430|10|  26.00|N|   260.00|   260.00|00|00|00|00|00,2434192
02|01|00000000000002434193|01|01|20230113|00000000000000000000|00000001807706000122|RJ|21010410|RJ|00000000|CIF|01,2434193
03|00000000000002434193|01|01|         1430|04|  28.90|N|   115.60|   115.60|00|00|00|00|00,2434193
02|01|00000000000002434196|01|01|20230113|00000000000000000000|00000009355739000190|RJ|21010410|RJ|00000000|CIF|01,2434196
03|00000000000002434196|01|01|         1430|01|  24.98|N|    24.98|    24.98|00|00|00|00|00,2434196
02|01|00000000000002434201|01|01|20230113|00000000000000000000|00000002523212000189|RJ|21010410|RJ|00000000|CIF|01,2434201
03|00000000000002434201|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434201
02|01|00000000000002434205|01|01|20230113|00000000000000000000|00000032816026000107|RJ|21010410|RJ|00000000|CIF|01,2434205
03|00000000000002434205|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434205
02|01|00000000000002434207|01|01|20230113|00000000000000000000|00000042554485000105|RJ|21010410|RJ|00000000|CIF|01,2434207
02|01|00000000000002434207|01|01|20230113|00000000000000000000|00000042554485000105|RJ|21010410|RJ|00000000|CIF|01,2434207
03|00000000000002434207|01|01|         1430|40|  25.99|N|  1039.60|  1039.60|00|00|00|00|00,2434207
03|00000000000002434207|01|01|        34933|03|   8.01|N|    24.03|    24.03|00|00|00|00|00,2434207
02|01|00000000000002434211|01|01|20230113|00000000000000000000|00000014824935000105|RJ|21010410|RJ|00000000|CIF|01,2434211
03|00000000000002434211|01|01|         1430|10|  28.90|N|   289.00|   289.00|00|00|00|00|00,2434211
02|01|00000000000002434215|01|01|20230113|00000000000000000000|00000004260756000120|RJ|21010410|RJ|00000000|CIF|01,2434215
03|00000000000002434215|01|01|         1430|05|  24.98|N|   124.90|   124.90|00|00|00|00|00,2434215
02|01|00000000000002434217|01|01|20230113|00000000000000000000|00000007579789000126|RJ|21010410|RJ|00000000|CIF|01,2434217
03|00000000000002434217|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434217
02|01|00000000000002434218|01|01|20230113|00000000000000000000|00000003228139000185|RJ|21010410|RJ|00000000|CIF|01,2434218
03|00000000000002434218|01|01|         1429|50|   4.71|N|   235.50|   235.50|00|00|00|00|00,2434218
02|01|00000000000002434222|01|01|20230113|00000000000000000000|00000003262645000190|RJ|21010410|RJ|00000000|CIF|01,2434222
03|00000000000002434222|01|01|         1430|10|  24.90|N|   249.00|   249.00|00|00|00|00|00,2434222
02|01|00000000000002434224|01|01|20230113|00000000000000000000|00000002108076000160|RJ|21010410|MG|00000000|CIF|01,2434224
03|00000000000002434224|01|01|         1430|80|  22.50|N|  1800.00|  1800.00|00|00|00|00|00,2434224
02|01|00000000000002434225|01|01|20230113|00000000000000000000|00000027967354000166|RJ|21010410|RJ|00000000|CIF|01,2434225
03|00000000000002434225|01|01|         1430|02|  32.05|N|    64.10|    64.10|00|00|00|00|00,2434225
02|01|00000000000002434231|01|01|20230113|00000000000000000000|00000004213923000182|RJ|21010410|RJ|00000000|CIF|01,2434231
03|00000000000002434231|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434231
02|01|00000000000002434232|01|01|20230113|00000000000000000000|00000028997720000192|RJ|21010410|RJ|00000000|CIF|01,2434232
03|00000000000002434232|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434232
02|01|00000000000002434234|01|01|20230113|00000000000000000000|00000017292888000186|RJ|21010410|RJ|00000000|CIF|01,2434234
03|00000000000002434234|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434234
02|01|00000000000002434236|01|01|20230113|00000000000000000000|00000001425368000164|RJ|21010410|RJ|00000000|CIF|01,2434236
03|00000000000002434236|01|01|         3076|04|  45.70|N|   182.80|   182.80|00|00|00|00|00,2434236
02|01|00000000000002434238|01|01|20230113|00000000000000000000|00000030119346000174|RJ|21010410|RJ|00000000|CIF|01,2434238
03|00000000000002434238|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434238
02|01|00000000000002434243|01|01|20230113|00000000000000000000|00000072063654001228|RJ|21010410|RJ|00000000|CIF|01,2434243
03|00000000000002434243|01|01|         1430|20|  23.90|N|   478.00|   478.00|00|00|00|00|00,2434243
02|01|00000000000002434244|01|01|20230113|00000000000000000000|00000005505306000202|RJ|21010410|RJ|00000000|CIF|01,2434244
03|00000000000002434244|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434244
02|01|00000000000002434246|01|01|20230113|00000000000000000000|00000000903356000135|RJ|21010410|RJ|00000000|CIF|01,2434246
03|00000000000002434246|01|01|         1430|03|  28.90|N|    86.70|    86.70|00|00|00|00|00,2434246
02|01|00000000000002434248|01|01|20230113|00000000000000000000|00000002575190000109|RJ|21010410|RJ|00000000|CIF|01,2434248
03|00000000000002434248|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2434248
02|01|00000000000002434249|01|01|20230113|00000000000000000000|00000042116376000106|RJ|21010410|RJ|00000000|CIF|01,2434249
03|00000000000002434249|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434249
02|01|00000000000002434252|01|01|20230113|00000000000000000000|00000011305089000463|RJ|21010410|RJ|00000000|CIF|01,2434252
03|00000000000002434252|01|01|         1430|06|  32.05|N|   192.30|   192.30|00|00|00|00|00,2434252
02|01|00000000000002434253|01|01|20230113|00000000000000000000|00000010526336000146|RJ|21010410|RJ|00000000|CIF|01,2434253
03|00000000000002434253|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434253
02|01|00000000000002434257|01|01|20230113|00000000000000000000|00000044145845003247|RJ|21010410|RJ|00000000|CIF|01,2434257
03|00000000000002434257|01|01|         1430|30|  22.00|N|  6600.00|  6600.00|00|00|00|00|00,2434257
02|01|00000000000002434258|01|01|20230113|00000000000000000000|00000025079186000228|RJ|21010410|RJ|00000000|CIF|01,2434258
03|00000000000002434258|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434258
02|01|00000000000002434260|01|01|20230113|00000000000000000000|00000005347226000187|RJ|21010410|RJ|00000000|CIF|01,2434260
03|00000000000002434260|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434260
02|01|00000000000002434263|01|01|20230113|00000000000000000000|00000028636181000166|RJ|21010410|RJ|00000000|CIF|01,2434263
03|00000000000002434263|01|01|         1430|07|  28.90|N|   202.30|   202.30|00|00|00|00|00,2434263
02|01|00000000000002434264|01|01|20230113|00000000000000000000|00000000891991000140|RJ|21010410|RJ|00000000|CIF|01,2434264
03|00000000000002434264|01|01|         1430|03|  28.90|N|    86.70|    86.70|00|00|00|00|00,2434264
02|01|00000000000002434266|01|01|20230113|00000000000000000000|00000030640080000100|RJ|21010410|RJ|00000000|CIF|01,2434266
03|00000000000002434266|01|01|         1430|05|  27.90|N|   139.50|   139.50|00|00|00|00|00,2434266
02|01|00000000000002434267|01|01|20230113|00000000000000000000|00000013278144000156|RJ|21010410|RJ|00000000|CIF|01,2434267
03|00000000000002434267|01|01|         1430|10|  28.90|N|   289.00|   289.00|00|00|00|00|00,2434267
02|01|00000000000002434268|01|01|20230113|00000000000000000000|00000042271841000183|RJ|21010410|RJ|00000000|CIF|01,2434268
03|00000000000002434268|01|01|         1430|20|  26.90|N|   538.00|   538.00|00|00|00|00|00,2434268
02|01|00000000000002434269|01|01|20230113|00000000000000000000|00000009526729000170|RJ|21010410|RJ|00000000|CIF|01,2434269
03|00000000000002434269|01|01|         1430|10|  26.90|N|   269.00|   269.00|00|00|00|00|00,2434269
02|01|00000000000002434271|01|01|20230113|00000000000000000000|00000028782745000179|RJ|21010410|RJ|00000000|CIF|01,2434271
03|00000000000002434271|01|01|         1430|05|  28.90|N|   144.50|   144.50|00|00|00|00|00,2434271
02|01|00000000000002434274|01|01|20230113|00000000000000000000|00000035943604009102|RJ|21010410|RJ|00000000|CIF|01,2434274
02|01|00000000000002434274|01|01|20230113|00000000000000000000|00000035943604009102|RJ|21010410|RJ|00000000|CIF|01,2434274
02|01|00000000000002434274|01|01|20230113|00000000000000000000|00000035943604009102|RJ|21010410|RJ|00000000|CIF|01,2434274
